737,rosmirgroup.com,184.168.221.44,0,"GoDaddy.com, LLC",GODAD
738,boy18.co.uk,62.80.102.40,0,LAMBDANET-AS euNetworks Managed Services GmbH,LAMBDANET-AS
739,ntractive.com,50.56.166.31,2,RMH-14 - Rackspace Hosting,RMH-14
740,apartmenthomeliving.com,209.249.149.65,0,MFNX MFN - Metromedia Fiber Network,MFNX
741,linguaseek.com,216.154.222.178,0,Strategic Systems Consulting,SSC-145
742,netemic.com,89.207.168.32,0,IOMART-AS Iomart,IOMART-AS
743,lionsaves.com,184.168.192.115,0,"GoDaddy.com, LLC",GODAD
744,yoowalk.com,94.23.30.220,0,OVH OVH Systems,OVH
745,saffrondigital.com,54.216.127.92,1,"Amazon.com, Inc.",AMAZO-4
746,urbanspoon.com,66.135.44.85,0,ServerBeach,SERVER-17
747,dawanda.com,46.231.176.100,0,UNBELIEVABLE-AS The unbelievable Machine Company GmbH,UNBELIEVABLE-AS
748,xyinteract.com.au,178.33.87.163,0,OVH OVH Systems,OVH
749,tauyou.com,81.88.48.79,0,REGISTER-AS Register.IT S.p.A.,REGISTER-AS
750,riotgames.com,50.112.157.128,1,"Amazon.com, Inc.",AMAZO-47
751,clickonclick.com,54.209.168.250,1,"Amazon.com, Inc.",AMAZO-4
752,moblog.net,95.172.239.12,0,A4N A4N,A4N
753,bluelavatech.com,50.63.202.94,0,"GoDaddy.com, LLC",GODAD
754,atelmedia.com,89.248.97.121,0,INTERDOMINIOS Grupo Interdominios S.A.,INTERDOMINIOS
755,moneyaisle.com,208.109.181.35,0,"GoDaddy.com, LLC",GODAD
756,muzu.tv,89.191.48.141,0,CNT-AS Complete Network Technology,CNT-AS
757,nuroa.es,83.149.71.180,0,FIBERRING LeaseWeb B.V.,FIBERRING
758,liquidtalk.com,66.151.181.32,0,INTERNAP-BLOCK-4 - Internap Network Services Corporation,INTERNAP-BLOCK-4
759,innography.com,50.56.3.230,2,RACKSPACE - Rackspace Hosting,RACKSPACE
760,artistforce.com,50.63.202.17,0,"GoDaddy.com, LLC",GODAD
761,consensuspoint.com,54.221.193.33,1,"Amazon.com, Inc.",AMAZO-4
762,lookuppage.com,8.6.93.232,0,"REDPLAID Managed Hosting, LLC",RMHL
763,bidenpc.com,192.184.82.165,0,RamNode LLC,RL-82
764,betterlabs.net,208.64.57.152,0,"Osiris Communications, Inc.",OSIR
765,lendicom.com,69.48.245.19,0,SASUSA SunGard Availability Services USA,SASUSA
766,jamglue.com,96.45.82.5,0,Tiggee LLC,TIGGE
767,mywikibiz.com,192.254.152.67,0,WEBSITEWELCOME.COM,BO
768,onlywire.com,107.20.163.33,1,"Amazon.com, Inc.",AMAZO-4
769,lexy.com,107.20.163.33,1,"AMAZON-AES - Amazon.com, Inc.",AMAZON-AES
770,singlehop.com,184.154.60.210,0,"SingleHop, Inc.",SINGL-8
771,code71.com,184.168.221.76,0,"GoDaddy.com, LLC",GODAD
772,napera.com,54.243.198.44,1,"Amazon.com, Inc.",AMAZO-4
773,rootdown.us,50.78.188.199,0,"COMCAST-7922 - Comcast Cable Communications, Inc.",COMCAST-7922
774,nlvmedia.tv,50.78.188.199,0,"COMCAST-7922 - Comcast Cable Communications, Inc.",COMCAST-7922
775,appirio.com,72.14.176.59,0,Linode,LINOD
776,perpetuum-lab.com.hr,198.175.124.141,0,DNSSLAVE.COM,VIRPU-1
777,stylecard.com,209.15.13.134,0,Peer 1 Dedicated Hosting,P1DH-1
778,greenroad.com,70.32.68.145,0,"Media Temple, Inc.",MEDIAT-10
779,unicsis.com,195.191.24.243,0,"DATAGROUP PRIVATE JOINT STOCK COMPANY ""DATAGROUP""",DATAGROUP
780,carbonflow.com,159.174.207.229,0,DUNSNET,DUNSNE
781,kankantu.com,121.37.58.35,0,Asia Pacific Network Information Centre,APNIC
782,yatra.com,202.87.58.26,0,Asia Pacific Network Information Centre,APNIC
783,jashsoft.com,107.23.45.102,1,"Amazon.com, Inc.",AMAZO-4
784,publictivity.com,64.13.192.188,0,"Media Temple, Inc.",MEDIAT-10
785,amsgroupllc.com,184.168.221.65,0,"GoDaddy.com, LLC",GODAD
786,milk-it.net,184.168.221.65,0,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC",AS-26496-GO-DADDY-COM-LLC
787,wavebreakmedia.com,91.123.228.45,0,HEANET HEAnet Limited,HEANET
788,flowchart.com,107.22.161.67,1,"Amazon.com, Inc.",AMAZO-4
789,enikos.com,85.17.219.147,0,FIBERRING LeaseWeb B.V.,FIBERRING
790,famundo.com,72.167.232.156,0,"GoDaddy.com, LLC",GODAD
791,scopings.com,216.87.162.64,0,"Affinity Internet, Inc",AFFI
792,chosenlist.com,98.129.229.14,2,RMH-14 - Rackspace Hosting,RMH-14
793,spreednews.com,69.89.31.156,0,Unified Layer,BLUEH-2
794,magiclogix.com,75.125.219.35,0,"ThePlanet.com Internet Services, Inc.",TPCM
795,sixdegreesgames.com,184.168.221.46,0,"GoDaddy.com, LLC",GODAD
796,landlordterminal.com,5.9.164.100,0,HETZNER-AS Hetzner Online AG,HETZNER-AS
797,stocksmantra.com,5.9.164.100,0,HETZNER-AS Hetzner Online AG,HETZNER-AS
798,momondo.com,82.211.112.11,0,ADAPT-AS Adapt Services Ltd,ADAPT-AS
799,roadescapes.com,208.91.197.27,0,Confluence Networks Inc,CN
800,instantbull.com,66.135.43.75,0,ServerBeach,SERVER-17
801,distilled.net,176.58.106.189,0,TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,TELECITY-LON
802,zentu.net,50.116.55.80,0,Linode,LINOD
803,inzearch.com,174.120.113.131,0,"ThePlanet.com Internet Services, Inc.",TPCM
804,fascikla.com,69.163.141.167,0,"New Dream Network, LLC",NDN
805,xero.com,184.106.4.252,2,RACKSPACE - Rackspace Hosting,RACKSPACE
806,aktagon.com,178.79.186.172,0,TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,TELECITY-LON
807,traderslaboratory.com,72.52.200.178,0,"Liquid Web, Inc.",LQWB
808,anobii.com,50.97.142.92,3,SoftLayer Technologies Inc.,SOFTL
809,pricelock.com,54.236.177.31,1,"Amazon.com, Inc.",AMAZO-4
810,buyassociation.co.uk,91.220.175.144,0,IWEB-HOSTING Interactive Web Solutions Ltd,IWEB-HOSTING
811,worketc.com,198.74.58.67,0,Linode,LINOD
812,dad.es,217.116.0.182,0,ES-PROTEL Promocion y Planificacion Hotelera S.A,ES-PROTEL
813,steelrook.com,217.116.0.182,0,ES-PROTEL Promocion y Planificacion Hotelera S.A,ES-PROTEL
814,intelliverb.com,184.168.71.61,0,"GoDaddy.com, LLC",GODAD
815,skydetective.com,54.209.168.250,1,"Amazon.com, Inc.",AMAZO-4
816,kallout.com,72.47.226.8,0,"Media Temple, Inc.",MEDIAT-10
817,myarmedforces.com,72.47.226.8,0,"MEDIATEMPLE - Media Temple, Inc.",MEDIATEMPLE
818,seergate.com,82.80.115.9,0,BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone,BEZEQ-INTERNATIONAL-AS
819,sharendipity.com,72.167.121.130,0,"GoDaddy.com, LLC",GODAD
820,helpmety.com,72.167.121.130,0,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC",AS-26496-GO-DADDY-COM-LLC
821,politics4all.com,199.34.228.100,0,"Weebly, Inc.",WEEBL-1
822,wireload.net,108.162.204.152,0,"CloudFlare, Inc.",CLOUD14
823,jcurve.com,74.206.125.88,0,"IO-DATA-CENTERS - IO Capital Princess, LLC",IO-DATA-CENTERS
824,hyper9.com,74.115.13.20,0,"SolarWinds, Inc.",SOLAR-16
825,cazoodle.com,72.36.114.2,0,University of Illinois,UIUC
826,deadline.com,63.110.246.11,0,WS/Akamai Technologies/Akamai Technologies,WSAKA-2
827,installfree.com,63.110.246.11,0,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",UUNET
828,pioco.com,216.104.165.124,0,TierraNet Inc.,TIER
829,1cast.com,50.63.202.55,0,"GoDaddy.com, LLC",GODAD
830,petrasolar.com,216.70.69.178,0,"Media Temple, Inc.",MEDIAT-10
831,interviewhelper.org,69.89.31.224,0,Unified Layer,BLUEH-2
832,mixedinkey.com,98.129.229.183,2,RMH-14 - Rackspace Hosting,RMH-14
833,unity4humanity.com,184.168.221.20,0,"GoDaddy.com, LLC",GODAD
834,eldr.com,207.58.131.61,0,ServInt,SRVN
835,thewholeproof.com,141.101.116.225,0,"CLOUDFLARENET - CloudFlare, Inc.",CLOUDFLARENET
836,limitlesscomputing.com,207.174.76.122,0,"Rockynet.com, Inc",RKCI
837,cinetal.com,209.222.14.3,0,"AS-CHOOPA - Choopa, LLC",AS-CHOOPA
838,envysion.com,216.70.104.150,0,"Media Temple, Inc.",MEDIAT-10
839,nonstopriot.com,76.12.224.212,0,LNH-INC - HostMySite,LNH-INC
840,sourcebits.com,216.70.109.77,0,"Media Temple, Inc.",MEDIAT-10
841,prosperitypersonal.com,54.208.78.194,1,"Amazon.com, Inc.",AMAZO-4
842,app-x.com,198.58.97.241,0,Linode,LINOD
843,panjiva.com,68.233.168.25,0,"ColoSpace, Inc.",COLOSP
844,pond5.com,74.50.48.190,0,RimuHosting,RIMUH
845,bluelionmobile.com,188.94.254.141,0,MITTWALD-AS Mittwald CM Service GmbH & Co. KG,MITTWALD-AS
846,adpost123.com,216.107.128.147,0,"ATLINK - ATLINK SERVICES, LLC",ATLINK
847,creditcardclients.com,49.212.235.73,0,Asia Pacific Network Information Centre,APNIC
848,webbiographies.com,49.212.235.73,0,SAKURA-C SAKURA Internet Inc.,SAKURA-C
849,wikimapia.org,192.69.192.210,0,"WebNX, Inc.",WEBNX
850,srinteractive.com,192.69.192.210,0,"WEBNX - WebNX, Inc.",WEBNX
851,fusionmedialtd.com,80.252.87.117,0,TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,TELECITY-LON
852,demandbase.com,74.205.94.96,2,RMH-14 - Rackspace Hosting,RMH-14
853,nationwideautolending.com,192.232.251.35,0,WEBSITEWELCOME.COM,BO
854,wevod.tv,95.128.42.135,0,AQUARAY Aqua Ray SAS,AQUARAY
855,iteyemag.com,95.128.42.135,0,AQUARAY Aqua Ray SAS,AQUARAY
856,interviewtrail.com,50.63.202.9,0,"GoDaddy.com, LLC",GODAD
857,spotmau.com,70.39.189.94,0,WANGSU-US - Chinanetcenter (USA),WANGSU-US
858,hammerkit.com,79.125.118.224,1,"AMAZON-02 - Amazon.com, Inc.",AMAZON-02
859,itog.com,70.251.40.134,0,"ATT-INTERNET4 - AT&T Services, Inc.",ATT-INTERNET4
860,tesaris.com,74.208.58.203,0,1&1 Internet Inc.,11INT
861,ratesurfer.com,66.116.110.116,0,"Santa Barbara Web Hosting, Inc.",SBWH
862,netklix.com,98.129.229.187,2,RMH-14 - Rackspace Hosting,RMH-14
863,shofr.com,64.13.192.87,0,"Media Temple, Inc.",MEDIAT-10
864,mindtricx.com,198.143.165.100,0,"SingleHop, Inc.",SINGL-8
865,townconnect.com,64.207.159.224,0,"Media Temple, Inc.",MEDIAT-10
866,intela.com,31.12.80.210,0,AS22668-INT Placeholder,AS22668-INT
867,youpark.com,50.19.116.213,1,"Amazon.com, Inc.",AMAZO-4
868,nyxinteractive.com,88.208.192.248,0,"FASTHOSTS-INTERNET Fasthosts Internet Ltd. Gloucester, UK.",FASTHOSTS-INTERNET
869,2pad.com,23.22.80.86,1,"Amazon.com, Inc.",AMAZO-4
870,wonsys.net,75.127.98.105,0,"Global Net Access, LLC",GNAL-2
871,rentbureau.com,205.178.189.131,0,"Network Solutions, LLC",NETWO-59
872,tpad.com,213.40.29.94,0,Netline UK Ltd,Netline
873,mirchee.com,75.101.134.116,1,"Amazon.com, Inc.",AMAZO-4
874,medintelsolutions.com,75.101.134.116,1,"AMAZON-AES - Amazon.com, Inc.",AMAZON-AES
875,getclicky.com,198.145.13.21,0,"Infinity Internet, Inc.",INFIN-36
876,stationerystyle.com,216.37.12.209,0,"AS17054 - CONTINENTAL BROADBAND PENNSYLVANIA, INC.",AS17054
877,postful.com,204.232.162.64,2,RACKSPACE - Rackspace Hosting,RACKSPACE
878,adprecision.net,82.165.115.93,0,ONEANDONE-AS 1&1 Internet AG,ONEANDONE-AS
879,reputation.com,216.109.158.5,0,"DataPipe, Inc.",DATAPI-2
880,bakespace.com,209.237.2.209,0,"HyperSurf Internet Services, Inc.",HSIS
881,toolstolife.com,173.203.78.72,2,RACKSPACE - Rackspace Hosting,RACKSPACE
882,docgle.com,58.177.188.107,0,Asia Pacific Network Information Centre,APNIC
883,cinegest.com,75.119.222.16,0,"New Dream Network, LLC",NDN
884,altosresearch.com,208.83.221.45,0,"APPLIEDOPS - Applied Operations, LLC",APPLIEDOPS
885,plastyc.com,206.188.192.48,0,"Network Solutions, LLC",NETWO-59
886,clickapost.com,174.129.25.170,1,"Amazon.com, Inc.",AMAZO-4
887,easy-it.fr,91.121.62.41,0,OVH OVH Systems,OVH
888,sanvera.com,174.37.172.162,3,SoftLayer Technologies Inc.,SOFTL
889,xbosoft.com,72.167.204.244,0,"GoDaddy.com, LLC",GODAD
890,youcalc.com,75.101.138.119,1,"Amazon.com, Inc.",AMAZO-4
891,petciety.com,50.87.145.41,0,Unified Layer,BLUEH-2
892,zumelife.com,50.87.145.41,0,UNIFIEDLAYER-AS-1 - Unified Layer,UNIFIEDLAYER-AS-1
893,localsguide.com,74.208.87.202,0,1&1 Internet Inc.,11INT
894,movoxx.com,74.208.87.202,0,ONEANDONE-AS 1&1 Internet AG,ONEANDONE-AS
895,mysoftshell.com,216.180.240.211,0,"Global Net Access, LLC",GNAL-2
896,pciq.com,85.232.39.85,0,IOMART-AS Iomart,IOMART-AS
897,lullabot.com,96.126.105.70,0,Linode,LINOD
898,directmoney.com.au,98.154.155.239,0,Time Warner Cable Internet LLC,RRWE
899,banashricreatives.com,98.154.155.239,0,ROADRUNNER-WEST - Time Warner Cable Internet LLC,ROADRUNNER-WEST
900,backupanytime.com,78.153.215.243,0,BLACKNIGHT-AS Blacknight Internet Solutions Ltd,BLACKNIGHT-AS
901,mashupevent.com,78.153.215.243,0,BLACKNIGHT-AS Blacknight Internet Solutions Ltd,BLACKNIGHT-AS
902,packettrap.com,72.32.248.192,2,RMH-14 - Rackspace Hosting,RMH-14
903,linkthink.co.jp,72.32.248.192,2,RMH-14 - Rackspace Hosting,RMH-14
904,ideavity.com,94.46.217.92,0,"NFSI NFSi Telecom, Lda.",NFSI
905,filemobile.com,69.90.218.153,0,PEER1 - Peer 1 Network (USA) Inc.,PEER1
906,r3media.com,68.233.251.177,0,NOC4Hosts Inc.,NOC4H
907,artefactgroup.com,54.201.70.210,1,"Amazon.com, Inc.",AMAZO-47
908,centrro.com,50.18.120.138,1,"Amazon.com, Inc.",AMAZO-4
909,learnhow2.com,82.98.86.169,0,SEDO-AS Sedo GmbH,SEDO-AS
910,wridea.com,198.58.116.111,0,Linode,LINOD
911,statcounter.com,67.215.253.138,0,Secured Private Network,SPNW
912,capitalwestadvisors.com,208.109.181.186,0,"GoDaddy.com, LLC",GODAD
913,envato.com,176.32.98.233,1,"AMAZON-02 - Amazon.com, Inc.",AMAZON-02
914,mcintyremedia.com,216.70.100.151,0,"Media Temple, Inc.",MEDIAT-10
915,developdaly.com,108.162.196.24,0,"CloudFlare, Inc.",CLOUD14
916,moncv.com,195.14.22.201,0,AQUARAY Aqua Ray SAS,AQUARAY
917,trionworlds.com,208.94.26.141,0,"Trion Worlds, Inc.",TWN-4
918,surion.be,62.213.196.136,0,KANGAROOT-AS Kangaroot BVBA,KANGAROOT-AS
919,mybisi.com,75.101.151.134,1,"Amazon.com, Inc.",AMAZO-4
920,parkatmyhouse.co.uk,5.79.37.47,2,Rackspace Ltd.,Rackspace
921,roomex.com,84.51.238.82,0,HOSTING365-AS Sungard Availability Services (Ireland) Ltd.,HOSTING365-AS
922,hexolabs.com,69.89.31.101,0,Unified Layer,BLUEH-2
923,aftervote.com,184.168.221.93,0,"GoDaddy.com, LLC",GODAD
924,iknolio.com,109.74.200.245,0,TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,TELECITY-LON
925,downloadmusic.ie,109.74.200.245,0,TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,TELECITY-LON
926,zinadoo.com,23.21.169.117,1,"Amazon.com, Inc.",AMAZO-4
927,vericia.com,74.207.228.61,0,Linode,LINOD
928,geniteam.com,107.22.212.33,1,"Amazon.com, Inc.",AMAZO-4
929,onellama.com,108.60.148.216,0,Atlantic Metro Communications,ATLAN-76
930,virtusoft.us,66.96.145.108,0,"The Endurance International Group, Inc.",EIG-12
931,ckmg.com,66.181.10.166,0,Spacelink Systems,I2BNE-1
932,wholetravel.com,108.170.46.130,0,SECURED SERVERS LLC,SSL-65
933,grrrhockey.com,212.97.132.195,0,SURFTOWNNET Surftown A/S,SURFTOWNNET
934,inpageads.com,174.132.204.138,0,"ThePlanet.com Internet Services, Inc.",TPCM
935,aggdata.com,50.57.203.228,2,RACKSPACE - Rackspace Hosting,RACKSPACE
936,mobivity.com,205.186.186.172,0,"Media Temple, Inc.",MEDIAT-10
937,wolfframeworks.com,168.63.169.228,4,Microsoft Corp,MSFT-Z
938,antezeta.com,46.231.24.93,0,INET-AS BT Italia S.p.A.,INET-AS
939,magnushealth.com,184.168.185.1,0,"GoDaddy.com, LLC",GODAD
940,1freecart.com,108.166.4.90,2,RACKSPACE - Rackspace Hosting,RACKSPACE
941,familylink.com,209.41.78.140,0,"CENTER-SEVEN - C7 Data Centers, Inc.",CENTER-SEVEN
942,musicreveiw.com,50.63.202.65,0,"GoDaddy.com, LLC",GODAD
943,greenplug.us,72.167.232.83,0,"GoDaddy.com, LLC",GODAD
944,ozelsiniz.com,95.128.62.93,0,DORATELEKOM Dora Telekomunikasyon Hizletleri A.S.,DORATELEKOM
945,broadstreetdigital.com,38.100.237.163,0,"PSINet, Inc.",PSI
946,livingly.com,67.192.149.194,2,RMH-14 - Rackspace Hosting,RMH-14
947,outcome3.com,216.187.80.156,0,"EZProvider Networks, Inc.",EZPRO-1
948,mxp4.com,217.70.184.38,0,GANDI-AS Gandi SAS,GANDI-AS
949,koaladatabank.com,217.70.184.38,0,GANDI-AS Gandi SAS,GANDI-AS
950,infosignz.com,69.41.248.80,0,"ThePlanet.com Internet Services, Inc.",TPCM
951,whatclinic.com,46.137.92.43,1,"AMAZON-02 - Amazon.com, Inc.",AMAZON-02
952,fusioncreativestudios.com,46.137.92.43,1,"AMAZON-02 - Amazon.com, Inc.",AMAZON-02
953,eriqoo.com,54.238.170.133,1,"Amazon.com, Inc.",AMAZO-4
954,nugg.ad,94.198.61.73,0,UNBELIEVABLE-AS The unbelievable Machine Company GmbH,UNBELIEVABLE-AS
955,ripple6.com,69.162.185.77,0,Steadfast Networks,NOZON
956,palidia.com,108.163.180.194,0,IWEB-AS - iWeb Technologies Inc.,IWEB-AS
957,kooaba.com,75.101.145.87,1,"Amazon.com, Inc.",AMAZO-4
958,zubka.com,72.167.48.155,0,"GoDaddy.com, LLC",GODAD
959,restoredoctors.com,50.63.42.1,0,"GoDaddy.com, LLC",GODAD
960,noesisinteractive.com,205.186.162.223,0,"Media Temple, Inc.",MEDIAT-10
961,dun.se,82.196.11.88,0,"SERVERSTACK-ASN - ServerStack, Inc.",SERVERSTACK-ASN
962,sentrigo.com,208.109.205.140,0,"GoDaddy.com, LLC",GODAD
963,grabadiscount.com.au,208.109.205.140,0,"AS-26496-GO-DADDY-COM-LLC - GoDaddy.com, LLC",AS-26496-GO-DADDY-COM-LLC
964,infima-compression.com,176.74.176.179,0,PEER1 - Peer 1 Network (USA) Inc.,PEER1
965,c-kdeals.com,72.167.46.120,0,"GoDaddy.com, LLC",GODAD
966,araby.com,54.228.180.125,1,"Amazon.com, Inc.",AMAZO-4
967,skillstrak.com,82.98.86.171,0,SEDO-AS Sedo GmbH,SEDO-AS
968,izepto.com,50.18.158.221,1,"Amazon.com, Inc.",AMAZO-4
969,yalwa.com,89.19.235.51,0,MAINLAB-AS Mainlab GmbH,MAINLAB-AS
970,solarcity.com,72.32.202.66,2,RMH-14 - Rackspace Hosting,RMH-14
971,embotics.com,162.209.51.103,2,RACKSPACE - Rackspace Hosting,RACKSPACE
972,gotgame.com,199.27.135.33,0,"CloudFlare, Inc.",CLOUD14
973,railsware.com,176.9.59.196,0,HETZNER-AS Hetzner Online AG,HETZNER-AS
974,reverbnation.com,204.51.171.72,0,"GoGrid, LLC",SERVEP
975,reversemortgageguides.org,69.167.134.219,0,"Liquid Web, Inc.",LQWB
976,realgirlsmedia.com,198.186.175.49,0,Meredith Corp.,MEREDI
977,thinkfuturetech.com,174.141.226.177,0,Bodhost ltd,BODHO
978,lifelabsolutions.com,75.98.167.11,0,"A2 Hosting, Inc.",A2HOS
979,webrazzi.com,173.255.226.218,0,Linode,LINOD
980,hispanicsmb.com,208.88.72.124,0,Power DNN,MOBIL-25
981,leopardcrm.com,67.207.137.175,2,RACKSPACE - Rackspace Hosting,RACKSPACE
982,naymz.com,216.55.88.100,0,Cogent Communications,COGC
983,netsocket.com,50.63.182.7,0,"GoDaddy.com, LLC",GODAD
984,fonoempresa.com.ar,199.115.114.20,0,"Leaseweb USA, Inc.",LU
985,sonicliving.com,50.16.240.63,1,"Amazon.com, Inc.",AMAZO-4
986,inoprints.com,209.216.106.39,0,Volusion,VOLUS-1
987,ixigo.com,216.146.46.11,0,"Dynamic Network Services, Inc.",DNS-33
988,hamptonswineshoppe.com,207.36.208.108,0,"Affinity Internet, Inc",AFFI
989,trusteer.com,96.45.82.5,0,Tiggee LLC,TIGGE
990,loudlaunch.com,97.74.215.9,0,"GoDaddy.com, LLC",GODAD
991,intelliants.com,216.246.91.247,0,HostForWeb Inc.,HOSTF-1
992,smartcine.com,98.138.19.143,0,Yahoo! Inc.,YHOO
993,geniusroom.com,208.91.197.27,0,Confluence Networks Inc,CN
994,ceboa.com,63.249.124.92,0,Cruzio,CZIO
995,trgiman.eu,63.249.124.92,0,CZIO-ASN - Cruzio,CZIO-ASN
996,abiquo.com,184.73.231.85,1,"Amazon.com, Inc.",AMAZO-4
997,podcast.de,88.198.61.178,0,HETZNER-AS Hetzner Online AG,HETZNER-AS
998,ironstarhelsinki.com,213.229.65.160,0,SIMPLYTRANSIT Simply Transit Ltd,SIMPLYTRANSIT
999,markthisdate.com,93.157.137.113,0,ASN-PROSERVE ProServe B.V.,ASN-PROSERVE
1000,projectweightloss.com,192.185.24.167,0,WEBSITEWELCOME.COM,BO
1001,foundeo.com,108.175.169.195,0,24 SHELLS,TS-74
1002,mybeeswax.com,76.12.61.166,0,LNH-INC - HostMySite,LNH-INC
1003,mavenlab.com,54.254.158.8,1,Amazon Data Services Japan,AMAZO-49
1004,paradigm-online.com,66.96.160.131,0,"The Endurance International Group, Inc.",EIG-12
1005,localseoguide.com,64.90.37.232,0,"New Dream Network, LLC",NDN
1006,indiamoverspackers.com,174.123.39.36,0,"ThePlanet.com Internet Services, Inc.",TPCM
1007,sobercircle.com,198.199.112.47,0,"Digital Ocean, Inc.",DO-13
1008,portecenter.nl,83.143.186.172,0,UNISERVER-AS Uniserver Internet B.V.,UNISERVER-AS
1009,qoof.com,72.32.138.25,2,Rackspace Hosting,RACKS-8
1010,myrentalunits.com,65.39.205.54,0,PEER1 - Peer 1 Network (USA) Inc.,PEER1
1011,redeparede.com,74.222.16.34,0,"Perfect International, Inc",PI
1012,observeit-sys.com,192.237.240.129,2,RACKSPACE - Rackspace Hosting,RACKSPACE
1013,soasta.com,74.116.112.75,0,"Osiris Communications, Inc.",OSIR
1014,palringo.com,80.69.129.64,0,CONTROLCIRCLE-UK-AS Control Circle Ltd,CONTROLCIRCLE-UK-AS
1015,rocudo.com,216.21.224.199,0,"Register.com, Inc",REG
1016,webpagefx.com,50.28.61.47,0,"Liquid Web, Inc.",LQWB
1017,38studios.com,192.241.132.18,0,"Digital Ocean, Inc.",DO-13
1018,rapidshare.com,80.239.172.84,0,TELIANET TeliaSonera International Carrier,TELIANET
1019,jrlanguage.com,198.46.91.101,0,"InMotion Hosting, Inc.",INMOT-1
1020,x13.com,8.8.247.162,0,"Anaxa, LLC dba ASPnix",ALDA-1
1021,fruugo.com,80.69.171.71,0,SIGMATIC Sigmatic Oy,SIGMATIC
1022,explolab.com,76.74.254.120,0,"Automattic, Inc",AUTOM-93
1023,uronimo.com,97.74.144.16,0,"GoDaddy.com, LLC",GODAD
1024,citizenside.com,217.70.184.38,0,GANDI-AS Gandi SAS,GANDI-AS
1025,wordnetworks.com,50.63.202.61,0,"GoDaddy.com, LLC",GODAD
1026,indplay.com,70.87.0.16,0,"ThePlanet.com Internet Services, Inc.",TPCM
1027,newfiction.com,72.47.225.92,0,"Media Temple, Inc.",MEDIAT-10
1028,sensorwaresystems.com,72.167.232.75,0,"GoDaddy.com, LLC",GODAD
1029,orcatec.com,50.63.128.250,0,"GoDaddy.com, LLC",GODAD
1030,blogblogs.com.br,189.91.161.228,0,Latin American and Caribbean IP address Regional Registry,LACNIC
1031,webwag.com,88.190.22.16,0,PROXAD Free SAS,PROXAD
1032,gtminfotech.com,67.43.13.244,0,"Liquid Web, Inc.",LQWB
1033,mavrev.com,97.107.136.126,0,Linode,LINOD
1034,simplehosting.us,107.23.161.126,1,"Amazon.com, Inc.",AMAZO-4
1035,webfreedom.co.nz,210.55.105.82,0,Asia Pacific Network Information Centre,APNIC
1036,peerflux.com,50.22.40.67,3,SoftLayer Technologies Inc.,SOFTL
1037,intecom.co.nz,50.22.40.67,3,SOFTLAYER - SoftLayer Technologies Inc.,SOFTLAYER
1038,bookswim.com,208.113.161.101,0,"New Dream Network, LLC",NDN
1039,tu.tv,208.51.7.93,0,"Level 3 Communications, Inc.",LVLT
1040,internetcashback.co.uk,217.199.169.248,0,AS20738 Webfusion Internet Solutions,AS20738
1041,magmawave.com,72.167.183.41,0,"GoDaddy.com, LLC",GODAD
1042,good.is,54.235.137.60,1,"Amazon.com, Inc.",AMAZO-4
1043,globalcrypto.com,174.129.219.56,1,"Amazon.com, Inc.",AMAZO-4
1044,copacast.com,149.47.11.192,0,Precipice,PRECIP
1045,zubican.com,66.192.130.151,0,"tw telecom holdings, inc.",TWTC
1046,autoinq.com,72.167.183.41,0,"GoDaddy.com, LLC",GODAD
1047,synapsense.com,74.127.63.97,0,"CYBERCON - CYBERCON, INC.",CYBERCON
1048,operationalmemory.com,74.127.63.97,0,"CYBERCON - CYBERCON, INC.",CYBERCON
1049,trimarkdigital.com,198.58.115.199,0,Linode,LINOD
1050,clientelevision.com,74.124.211.116,0,InMotion Hosting,INMOT
1051,focusqa.com,118.139.175.1,0,Asia Pacific Network Information Centre,APNIC
1052,zestadz.com,69.36.39.78,0,TILTED - Tilted Planet Ltd,TILTED
1053,mobyko.com,62.216.241.74,0,TELECITY-LON TELECITYGROUP INTERNATIONAL LIMITED,TELECITY-LON
1054,cognovision.com,192.198.165.52,0,Intel Corporation,NTLS
1055,guruonrails.com,192.198.165.52,0,INTEL-SC-AS - Intel Corporation,INTEL-SC-AS
1056,gera-it.com,195.138.198.145,0,HBUA-AS First Ukrainian Internet Registrar LLC,HBUA-AS
1057,barterquest.com,75.101.152.139,1,"Amazon.com, Inc.",AMAZO-4
1058,devkinetic.com,98.124.198.1,0,"eNom, Incorporated",ENOM
1059,gemalto.com,193.56.114.204,0,ATOS-AS ATOS Origin Infogerance,ATOS-AS
1060,pierlis.com,83.167.45.105,0,NEO-ASN Neo Telecoms S.A.S.,NEO-ASN
1061,worldstopbrands.com,69.197.18.174,0,STAMINUS-COMM - Staminus Communications,STAMINUS-COMM
1062,conferencematrix.com,208.113.169.65,0,"New Dream Network, LLC",NDN
